"0","load(""../data/params_50covs_2groups_25_per_group.Rdata"")"
"0","load( ""../data/sim_illness_death_400obs_2group_per_trans_25vars_each_group_params_50covs_2groups_25_per_group.Rdata"")"
"0","load( ""../data/sim_illness_death_1000obs_2group_per_trans_25vars_each_group_params_50covs_2groups_25_per_group.Rdata"")"
"0","load( ""../data/sim_illness_death_2000obs_2group_per_trans_25vars_each_group_params_50covs_2groups_25_per_group.Rdata"")"
"0","load( ""../data/sim_illness_death_4000obs_2group_per_trans_25vars_each_group_params_50covs_2groups_25_per_group.Rdata"")"
"0","load( ""../data/sim_illness_death_8000obs_2group_per_trans_25vars_each_group_params_50covs_2groups_25_per_group.Rdata"")"
"0","for(i in c(""400"",""1000"",""8000"")){"
"0","  local_path<-paste0(""../data/sim_illness_death_"",i,""obs_2group_per_trans_25vars_each_group_params_50covs_2groups_25_per_group.Rdata"")"
"0","  load(local_path)"
"0","  par(mfrow=c(3,3),mar=c(2,2,2,2),oma = c(0, 0, 2.5, 0))"
"0","  plot(param[1:25],apply(coefficient_estimates[,seq(1,75,3)],2,mean,na.rm=T),xlim = c(-1,1),ylim = c(-1,1),main = ""Group 1 coefficients"",col=1)"
"0","  abline(a=0,b=1)"
"0","  plot(param[26:50],apply(coefficient_estimates[,seq(76,150,3)],2,mean,na.rm=T),xlim = c(-1,1.6),ylim = c(-1,1.6),main = ""Group 2 coefficients"",col=2)"
"0","  abline(a=0,b=1)"
"0","  plot(param[51:75],apply(coefficient_estimates[,seq(2,75,3)],2,mean,na.rm=T),xlim = c(-1,1),ylim = c(-1,1),main = ""Group 3 coefficients"",col=3)"
"0","  abline(a=0,b=1)"
"0","  plot(param[76:100],apply(coefficient_estimates[,seq(77,150,3)],2,mean,na.rm=T),xlim = c(-1,1),ylim = c(-1,1),main = ""Group 4 coefficients"",col=4)"
"0","  abline(a=0,b=1)"
"0","  plot(param[101:125],apply(coefficient_estimates[,seq(3,75,3)],2,mean,na.rm=T),xlim = c(-1,1),ylim = c(-1,1),main = ""Group 5 coefficients"",col=5)"
"0","  abline(a=0,b=1)"
"0","  plot(param[126:150],apply(coefficient_estimates[,seq(78,150,3)],2,mean,na.rm=T),xlim = c(-1,1),ylim = c(-1,1),main = ""Group 6 coefficients"",col=6)"
"0","  abline(a=0,b=1)"
"0","  plot(c(mean(param[1:25]),mean(param[26:50]),mean(param[51:75]),mean(param[76:100]),mean(param[101:125]),mean(param[126:150])),apply(mu_estimates,2,mean,na.rm=T),xlim = c(-0.2,0.6),ylim = c(-0.2,0.6),main = expression(mu),col=1:6,pch=1)"
"0","  abline(a=0,b=1)"
"0","  plot(c(var(param[1:25]),var(param[26:50]),var(param[51:75]),var(param[76:100]),var(param[101:125]),var(param[126:150])),apply(sigma2_estimates,2,mean,na.rm=T),xlim = c(0,0.15),ylim = c(0,0.15),main = expression(sigma^2),col=1:6,pch=1)"
"0","  abline(a=0,b=1)"
"0","  par(mar=c(0,0,0,0))"
"0","  plot.new()"
"0","  plot.window(xlim=c(0,1), ylim=c(0,1))"
"0","  legend(x=-0.12,y=0.8,legend =c(""y-axis: average estimate over 60 simulated\n data sets"",""x-axis (coefficients): true value"",expression(paste(""x-axis "",(mu),"": sample mean of true group coefficients"")),expression(paste(""x-axis "",(sigma^2),"": sample variance of true group coefficients"")),paste0(""nr of individuals per simulated data set: "",i)),bty = ""n"",cex = 0.9)"
"0","  mtext(paste0(""True parameter values vs average estimate from simulated data""), outer = TRUE, cex = 1.2,line = 1)"
"0","}"
